ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
Modelling temporal thematic map contents,"Elaheh Pourabbas, Alberto d'Onofrio",SIGMOD Record,2003,Modelling temporal thematic map contents,"David J. DeWitt, Navin Kabra",ACM SIGMOD Record ,2003,"('title', 'venue', 'year')",0@journals/vldb/KabraD99
Modelling temporal thematic map contents,"Alberto d'Onofrio, Elaheh Pourabbas",ACM SIGMOD Record ,2003,Modelling temporal thematic map contents,Karl Aberer,SIGMOD Record,2003,"('title', 'venue', 'year')",1@507353
BigSur: A System For the Management of Earth Science Data,"Paul Brown, Michael Stonebraker",VLDB,1995,BigSur: A System For the Management of Earth Science Data,"Paul Brown, Michael Stonebraker",VLDB,1995,"('title', 'authors', 'year')",0@conf/vldb/Taylor00
BigSur: A System For the Management of Earth Science Data,"Paul Brown, Michael Stonebraker",VLDB,1995,BigSur: A System For the Management of Earth Science Data,Richard Taylor,Very Large Data Bases,1995,"('title', 'venue', 'year')",0@conf/vldb/Taylor00
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Wolfgang Klas, Susanne Boll, Bernard Battaglin",ACM SIGMOD Record ,2001,"('title', 'venue', 'year')",0@journals/sigmod/BollKB98
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Design and Implementation of RMP - A Virtual Electronic Market Place,"Alexandros Labrinidis, Alberto O. Mendelzon",ACM SIGMOD Record ,2001,"('authors', 'venue', 'year')",0@journals/sigmod/BollKB98
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,"('title', 'authors', 'year')",0@journals/sigmod/NestorovAM97
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Rajeev Motwani, Serge Abiteboul, Svetlozar Nestorov",ACM SIGMOD Record ,2001,"('title', 'venue', 'year')",0@journals/sigmod/NestorovAM97
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Sorana Rabinovici, John Catozzi",VLDB,2001,"('title',)",0@conf/vldb/CatozziR01
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Alexandros Labrinidis, Alberto O. Mendelzon",VLDB,2001,"('title', 'authors')",0@conf/vldb/CatozziR01
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Sorana Rabinovici, John Catozzi",ACM SIGMOD Record ,2001,"('title', 'venue')",0@conf/vldb/CatozziR01
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Sorana Rabinovici, John Catozzi",VLDB,2001,"('title', 'year')",0@conf/vldb/CatozziR01
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Alexandros Labrinidis, Alberto O. Mendelzon",ACM SIGMOD Record ,2001,"('title', 'authors', 'venue')",0@conf/vldb/CatozziR01
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Alexandros Labrinidis, Alberto O. Mendelzon",VLDB,2001,"('title', 'authors', 'year')",0@conf/vldb/CatozziR01
Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001,Career-enhancing services at SIGMOD online,"Sorana Rabinovici, John Catozzi",ACM SIGMOD Record ,2001,"('title', 'venue', 'year')",0@conf/vldb/CatozziR01
Controlling Data Warehouses with Knowledge Networks,"Elvira Schaefer, Jan-Dirk Becker, Andreas Boehmer, Matthias Jarke",Very Large Data Bases,2000,Controlling Data Warehouses with Knowledge Networks,"Andr&#233; Eickler, Alfons Kemper, Donald Kossmann",VLDB,2000,"('title', 'venue', 'year')",1@673666
Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Michael Stonebraker, Nicholas J. Belkin, Gio Wiederhold, Erich J. Neuhold, Leonard J. Seligman",VLDB,1995,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Simon J. Gibbs, Christian Breiteneder, Dennis Tsichritzis",SIGMOD Conference,1995,"('title', 'year')",0@conf/sigmod/GibbsBT94
Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Michael Stonebraker, Nicholas J. Belkin, Gio Wiederhold, Erich J. Neuhold, Leonard J. Seligman",VLDB,1995,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Leonard J. Seligman, Nicholas J. Belkin, Erich J. Neuhold, Michael Stonebraker, Gio Wiederhold",SIGMOD Conference,1995,"('title', 'authors', 'year')",0@conf/sigmod/GibbsBT94
Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Michael Stonebraker, Nicholas J. Belkin, Gio Wiederhold, Erich J. Neuhold, Leonard J. Seligman",VLDB,1995,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Simon J. Gibbs, Christian Breiteneder, Dennis Tsichritzis",Very Large Data Bases,1995,"('title', 'venue', 'year')",0@conf/sigmod/GibbsBT94
Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Michael Stonebraker, Nicholas J. Belkin, Gio Wiederhold, Erich J. Neuhold, Leonard J. Seligman",VLDB,1995,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Leonard J. Seligman, Nicholas J. Belkin, Erich J. Neuhold, Michael Stonebraker, Gio Wiederhold",VLDB,1995,"('title', 'authors', 'year')",0@conf/vldb/GardarinGT96
Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Michael Stonebraker, Nicholas J. Belkin, Gio Wiederhold, Erich J. Neuhold, Leonard J. Seligman",VLDB,1995,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",Very Large Data Bases,1995,"('title', 'venue', 'year')",0@conf/vldb/GardarinGT96
Approximating Multi-Dimensional Aggregate Range Queries over Real Attributes,"Carlotta Domeniconi, Vassilis J. Tsotras, George Kollios, Dimitrios Gunopulos",SIGMOD Conference,2000,Approximating multi-dimensional aggregate range queries over real attributes,?,International Conference on Management of Data,2000,"('title', 'venue')",0@conf/sigmod/2000
Approximating Multi-Dimensional Aggregate Range Queries over Real Attributes,"Carlotta Domeniconi, Vassilis J. Tsotras, George Kollios, Dimitrios Gunopulos",SIGMOD Conference,2000,Approximating multi-dimensional aggregate range queries over real attributes,"Dimitrios Gunopulos, George Kollios, Vassilis J. Tsotras, Carlotta Domeniconi",International Conference on Management of Data,2000,"('title', 'authors', 'venue')",0@conf/sigmod/2000
Approximating Multi-Dimensional Aggregate Range Queries over Real Attributes,"Carlotta Domeniconi, Vassilis J. Tsotras, George Kollios, Dimitrios Gunopulos",SIGMOD Conference,2000,Approximating multi-dimensional aggregate range queries over real attributes,?,International Conference on Management of Data,2000,"('title', 'venue', 'year')",0@conf/sigmod/2000
Optimizing Disjunctive Queries with Expensive Predicates,"Alfons Kemper, Guido Moerkotte, Michael Steinbrunn, Klaus Peithner",SIGMOD Conference,1994,Optimizing disjunctive queries with expensive predicates,"Bernhard Seeger, Dimitris Papadias, Greg Fu, Yufei Tao",International Conference on Management of Data,1994,"('title', 'venue', 'year')",0@conf/sigmod/PapadiasTFS03
A case for intelligent disks (IDISKs),"Kimberly Keeton, David A. Patterson, Joseph M. Hellerstein",ACM SIGMOD Record ,1998,Diluting ACID,"Tim Kempster, Colin Stirling, Peter Thanisch",SIGMOD Record,1998,"('venue', 'year')",1@344843
A case for intelligent disks (IDISKs),"Kimberly Keeton, David A. Patterson, Joseph M. Hellerstein",ACM SIGMOD Record ,1998,A Case for Intelligent Disks (IDISKs),"Tim Kempster, Colin Stirling, Peter Thanisch",SIGMOD Record,1998,"('title', 'venue', 'year')",1@344843
A case for intelligent disks (IDISKs),"Kimberly Keeton, David A. Patterson, Joseph M. Hellerstein",ACM SIGMOD Record ,1998,Diluting ACID,"Kimberly Keeton, Joseph M. Hellerstein, David A. Patterson",SIGMOD Record,1998,"('authors', 'venue', 'year')",1@344843
A Theory of Redo Recovery,"Mark R. Tuttle, David B. Lomet",SIGMOD Conference,2003,A theory of redo recovery,"David Lomet, Mark Tuttle",SIGMOD Conference,2003,"('title', 'authors')",0@conf/sigmod/JagatheesanR03
A Theory of Redo Recovery,"Mark R. Tuttle, David B. Lomet",SIGMOD Conference,2003,A theory of redo recovery,"David Lomet, Mark Tuttle",International Conference on Management of Data,2003,"('title', 'authors', 'venue')",0@conf/sigmod/JagatheesanR03
A Theory of Redo Recovery,"Mark R. Tuttle, David B. Lomet",SIGMOD Conference,2003,A theory of redo recovery,"David Lomet, Mark Tuttle",SIGMOD Conference,2003,"('title', 'authors', 'year')",0@conf/sigmod/JagatheesanR03
A theory of redo recovery,"David Lomet, Mark Tuttle",International Conference on Management of Data,2003,A Theory of Redo Recovery,"David Simmen, Eugene Shekita, Timothy Malkemus",SIGMOD Conference,2003,"('title', 'venue', 'year')",1@233320
A theory of redo recovery,"David Lomet, Mark Tuttle",International Conference on Management of Data,2003,Fundamental techniques for order optimization,"Mark R. Tuttle, David B. Lomet",SIGMOD Conference,2003,"('authors', 'venue', 'year')",1@233320
The Montage extensible DataBlade architecture,Michael Ubell,International Conference on Management of Data,1994,The Montage Extensible DataBlade Achitecture,Michael Ubell,Very Large Data Bases,1994,"('title', 'authors', 'year')",1@672195
The Montage extensible DataBlade architecture,Michael Ubell,International Conference on Management of Data,1994,The Montage Extensible DataBlade Achitecture,"Jo&#227;o Pereira, Fran&#231;oise Fabret, Hans-Arno Jacobsen, Fran&#231;ois Llirbat, Dennis Shasha",SIGMOD Conference,1994,"('title', 'venue', 'year')",1@672195
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,"('title', 'authors', 'year')",0@conf/vldb/BouganimP02
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,A Multidatabase System for Tracking and Retrieval of Financial Data,"Philippe Pucheral, Luc Bouganim",Very Large Data Bases,1994,"('title', 'venue', 'year')",0@conf/vldb/BouganimP02
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,Chip-Secured Data Access: Confidential Data on Untrusted Servers,"Munir Cochinwala, John Bradley",Very Large Data Bases,1994,"('authors', 'venue', 'year')",0@conf/vldb/BouganimP02
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,A Multidatabase System for Tracking and Retrieval of Financial Data,Joseph Fong,SIGMOD Record,1994,"('title', 'year')",0@journals/sigmod/Fong97
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",SIGMOD Record,1994,"('title', 'authors', 'year')",0@journals/sigmod/Fong97
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",VLDB,1994,A Multidatabase System for Tracking and Retrieval of Financial Data,Joseph Fong,Very Large Data Bases,1994,"('title', 'venue', 'year')",0@journals/sigmod/Fong97
A Multidatabase System for Tracking and Retrieval of Financial Data,"Munir Cochinwala, John Bradley",Very Large Data Bases,1994,A Multidatabase System for Tracking and Retrieval of Financial Data,"Jayavel Shanmugasundaram, Jerry Kiernan, Eugene J. Shekita, Catalina Fan, John Funderburk",VLDB,1994,"('title', 'venue', 'year')",1@672203
Constant Time Permutation: An Efficient Block Allocation Strategy for Variable-Bit-Rate Continuous Media Data,"Jen-Wen Ding, Yueh-Min Huang, Shiao-Li Tsao",VLDB J.,1999,Constant time permutation: an efficient block allocation strategy for variable-bit-rate continuous media data,"Yueh-Min Huang, Jen-Wen Ding, Shiao-Li Tsao",VLDB,1999,"('title', 'authors', 'year')",0@conf/vldb/Korth95
Constant Time Permutation: An Efficient Block Allocation Strategy for Variable-Bit-Rate Continuous Media Data,"Jen-Wen Ding, Yueh-Min Huang, Shiao-Li Tsao",VLDB J.,1999,Constant time permutation: an efficient block allocation strategy for variable-bit-rate continuous media data,Henry F. Korth,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1999,"('title', 'venue', 'year')",0@conf/vldb/Korth95
Constant time permutation: an efficient block allocation strategy for variable-bit-rate continuous media data,"Yueh-Min Huang, Jen-Wen Ding, Shiao-Li Tsao",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1999,Constant Time Permutation: An Efficient Block Allocation Strategy for Variable-Bit-Rate Continuous Media Data,"Jen-Wen Ding, Yueh-Min Huang, Shiao-Li Tsao",International Conference on Management of Data,1999,"('title', 'authors', 'year')",1@335375
Constant time permutation: an efficient block allocation strategy for variable-bit-rate continuous media data,"Yueh-Min Huang, Jen-Wen Ding, Shiao-Li Tsao",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1999,Constant Time Permutation: An Efficient Block Allocation Strategy for Variable-Bit-Rate Continuous Media Data,"Erik Riedel, Christos Faloutsos, Gregory R. Ganger, David F. Nagle",VLDB J.,1999,"('title', 'venue', 'year')",1@335375
The BeSS Object Storage Manager: Architecture Overview,"Alexandros Biliris, Euthimios Panagos",SIGMOD Record,1996,BeSS object storage manager: architecture overview,"Alexandros Biliris, Euthimios Panagos",VLDB,1996,"('title', 'authors', 'year')",0@conf/vldb/Hallmark95
The BeSS Object Storage Manager: Architecture Overview,"Alexandros Biliris, Euthimios Panagos",SIGMOD Record,1996,BeSS object storage manager: architecture overview,Gary Hallmark,ACM SIGMOD Record ,1996,"('title', 'venue', 'year')",0@conf/vldb/Hallmark95
The BeSS Object Storage Manager: Architecture Overview,"Alexandros Biliris, Euthimios Panagos",SIGMOD Record,1996,The Oracle Warehouse,"Alexandros Biliris, Euthimios Panagos",ACM SIGMOD Record ,1996,"('authors', 'venue', 'year')",0@conf/vldb/Hallmark95
BeSS object storage manager: architecture overview,"Alexandros Biliris, Euthimios Panagos",ACM SIGMOD Record ,1996,The BeSS Object Storage Manager: Architecture Overview,,SIGMOD Record,1996,"('title', 'venue', 'year')",1@603868
The Microsoft Repository,"David Shutt, Jason Zander, Brian Harry, Paul Sanders, Philip A. Bernstein",VLDB,1997,The Microsoft Repository,"Philip A. Bernstein, Brian Harry, Paul Sanders, David Shutt, Jason Zander",SIGMOD Conference,1997,"('title', 'authors', 'year')",0@conf/sigmod/ChenGMV02
The Microsoft Repository,"David Shutt, Jason Zander, Brian Harry, Paul Sanders, Philip A. Bernstein",VLDB,1997,The Microsoft Repository,"Phillip B. Gibbons, Gary Valentin, Todd C. Mowry, Shimin Chen",Very Large Data Bases,1997,"('title', 'venue', 'year')",0@conf/sigmod/ChenGMV02
The Microsoft Repository,"Philip A. Bernstein, Brian Harry, Paul Sanders, David Shutt, Jason Zander",Very Large Data Bases,1997,The Microsoft Repository,"David Shutt, Jason Zander, Brian Harry, Paul Sanders, Philip A. Bernstein",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997,"('title', 'authors', 'year')",1@765803
The Microsoft Repository,"Philip A. Bernstein, Brian Harry, Paul Sanders, David Shutt, Jason Zander",Very Large Data Bases,1997,The Microsoft Repository,"Debabrata Dey, Terence M. Barron, Veda C. Storey",VLDB,1997,"('title', 'venue', 'year')",1@765803
Incremental Maintenance of Externally Materialized Views,"Martin Staudt, Matthias Jarke",Very Large Data Bases,1996,Incremental Maintenance of Externally Materialized Views,Joachim Hammer,ACM SIGMOD Record ,1996,"('title', 'year')",1@601859
