ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
XML Repository and Active Views Demonstration,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",VLDB,1999,A Comparison of Three User Interfaces to Relational Microcomputer Data Bases,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1995,"('title', 'year')",1@671497
XML Repository and Active Views Demonstration,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",VLDB,1999,A Comparison of Three User Interfaces to Relational Microcomputer Data Bases,"Carl Medsker, Margaret Christensen, Il-Yeol Song",SIGMOD Record,1999,"('title', 'authors', 'venue')",1@671497
XML Repository and Active Views Demonstration,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",VLDB,1999,A Comparison of Three User Interfaces to Relational Microcomputer Data Bases,"Carl Medsker, Margaret Christensen, Il-Yeol Song",Very Large Data Bases,1995,"('title', 'authors', 'year')",1@671497
XML Repository and Active Views Demonstration,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",VLDB,1999,A Comparison of Three User Interfaces to Relational Microcomputer Data Bases,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",SIGMOD Record,1995,"('title', 'venue', 'year')",1@671497
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",VLDB,1999,"('title',)",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",VLDB,1999,"('title', 'authors')",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",Very Large Data Bases,1999,"('title', 'venue')",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",VLDB,2000,"('title', 'year')",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",Very Large Data Bases,1999,"('title', 'authors', 'venue')",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",VLDB,2000,"('title', 'authors', 'year')",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
XML Repository and Active Views Demonstration,"Serge Abiteboul, Vincent Aguilera, S&#233;bastien Ailleret, Bernd Amann, Sophie Cluet, Brendan Hills, Fr&#233;d&#233;ric Hubert, Jean-Claude Mamou, Am&#233;lie Marian, Laurent Mignet, Tova Milo, Cassio Souza dos Santos, Bruno Tessier, Anne-Marie Vercoustre",Very Large Data Bases,1999,Push Technology Personalization through Event Correlation,"Bruno Tessier, Am�lie Marian, Brendan Hills, Sophie Cluet, Jean-Claude Mamou, Bernd Amann, Anne-Marie Vercoustre, Fr�d�ric Hubert, Vincent Aguilera, Laurent Mignet, Serge Abiteboul, S�bastien Ailleret, Tova Milo, Cassio Souza dos Santos",Very Large Data Bases,2000,"('title', 'venue', 'year')",0@conf/vldb/AbiteboulAAACHHMMMMSTV99
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,"('title',)",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Jun Yang, Jennifer Widom",Very Large Data Bases,1996,"('title', 'authors')",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",VLDB J.,1996,"('title', 'venue')",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,2003,"('title', 'year')",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Jun Yang, Jennifer Widom",VLDB J.,1996,"('title', 'authors', 'venue')",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Jun Yang, Jennifer Widom",Very Large Data Bases,2003,"('title', 'authors', 'year')",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,Incremental computation and maintenance of temporal aggregates,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",VLDB J.,2003,"('title', 'venue', 'year')",1@673484
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1996,"('title',)",0@conf/vldb/GardarinGT96
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Leonard J. Seligman, Nicholas J. Belkin, Erich J. Neuhold, Michael Stonebraker, Gio Wiederhold",VLDB,1996,"('title', 'authors')",0@conf/vldb/GardarinGT96
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",Very Large Data Bases,1996,"('title', 'venue')",0@conf/vldb/GardarinGT96
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",VLDB,1995,"('title', 'year')",0@conf/vldb/GardarinGT96
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Leonard J. Seligman, Nicholas J. Belkin, Erich J. Neuhold, Michael Stonebraker, Gio Wiederhold",Very Large Data Bases,1996,"('title', 'authors', 'venue')",0@conf/vldb/GardarinGT96
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Leonard J. Seligman, Nicholas J. Belkin, Erich J. Neuhold, Michael Stonebraker, Gio Wiederhold",VLDB,1995,"('title', 'authors', 'year')",0@conf/vldb/GardarinGT96
Cost-based Selection of Path Expression Processing Algorithms in Object-Oriented Databases,"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",Very Large Data Bases,1996,Metrics for Accessing Heterogeneous Data: Is There Any Hope? (Panel),"Zhao-Hui Tang, Georges Gardarin, Jean-Robert Gruser",Very Large Data Bases,1995,"('title', 'venue', 'year')",0@conf/vldb/GardarinGT96
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Peter Buneman, Louiqa Raschid, Jeffrey D. Ullman",SIGMOD Record,1997,"('title',)",0@journals/sigmod/BunemanRU97
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Michael Christoffel, Sebastian Pulkowski, Bethina Schmitt, Peter C. Lockemann",SIGMOD Record,1997,"('title', 'authors')",0@journals/sigmod/BunemanRU97
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Peter Buneman, Louiqa Raschid, Jeffrey D. Ullman",ACM SIGMOD Record ,1997,"('title', 'venue')",0@journals/sigmod/BunemanRU97
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Peter Buneman, Louiqa Raschid, Jeffrey D. Ullman",SIGMOD Record,1998,"('title', 'year')",0@journals/sigmod/BunemanRU97
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Michael Christoffel, Sebastian Pulkowski, Bethina Schmitt, Peter C. Lockemann",ACM SIGMOD Record ,1997,"('title', 'authors', 'venue')",0@journals/sigmod/BunemanRU97
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Michael Christoffel, Sebastian Pulkowski, Bethina Schmitt, Peter C. Lockemann",SIGMOD Record,1998,"('title', 'authors', 'year')",0@journals/sigmod/BunemanRU97
"Mediator languages-a proposal for a standard: report of an I3/POB working group held at the University of Maryland, April 12 and 13, 1996","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997,Electronic market: the roadmap for university libraries and members to survive in the information jungle,"Peter Buneman, Louiqa Raschid, Jeffrey D. Ullman",ACM SIGMOD Record ,1998,"('title', 'venue', 'year')",0@journals/sigmod/BunemanRU97
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,"David J. DeWitt, Manish Mehta",VLDB,1995,"('title',)",0@conf/vldb/MehtaD95
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,Amit Sheth,VLDB,1995,"('title', 'authors')",0@conf/vldb/MehtaD95
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,"David J. DeWitt, Manish Mehta",ACM SIGMOD Record ,1995,"('title', 'venue')",0@conf/vldb/MehtaD95
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,"David J. DeWitt, Manish Mehta",VLDB,2002,"('title', 'year')",0@conf/vldb/MehtaD95
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,Amit Sheth,ACM SIGMOD Record ,1995,"('title', 'authors', 'venue')",0@conf/vldb/MehtaD95
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,Amit Sheth,VLDB,2002,"('title', 'authors', 'year')",0@conf/vldb/MehtaD95
Managing Intra-operator Parallelism in Parallel Database Systems,"Manish Mehta, David J. DeWitt",Very Large Data Bases,1995,Research centers,"David J. DeWitt, Manish Mehta",ACM SIGMOD Record ,2002,"('title', 'venue', 'year')",0@conf/vldb/MehtaD95
