ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes
Quest: a project on database mining,"R. Agrawal, M. Carey, C. Faloutsos, S. Ghosh, M. Houtsma, T. Imieli&#324;ski, B. Iyer, A. Mahboob, H. Miranda, R. Srikant, A. Swami",International Conference on Management of Data,1994,Quest: A Project on Database Mining,"Ramakrishnan Srikant, Balakrishna R. Iyer, Christos Faloutsos, Arun N. Swami, H. Miranda, Sakti P. Ghosh, A. Mahboob, Maurice A. W. Houtsma, Michael J. Carey, Tomasz Imielinski, Rakesh Agrawal",Very Large Data Bases,1994,"('title', 'authors', 'year')"
Quest: a project on database mining,"R. Agrawal, M. Carey, C. Faloutsos, S. Ghosh, M. Houtsma, T. Imieli&#324;ski, B. Iyer, A. Mahboob, H. Miranda, R. Srikant, A. Swami",International Conference on Management of Data,1994,Quest: A Project on Database Mining,"Michael J. Carey, David J. DeWitt",SIGMOD Conference,1994,"('title', 'venue', 'year')"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,Murali Mani,ACM SIGMOD Record ,2003,"('title',)"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,"Daniel S. Weld, Alon Y. Halevy, Zachary G. Ives",ACM SIGMOD Record ,2003,"('title', 'authors')"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,Murali Mani,VLDB J.,2003,"('title', 'venue')"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,Murali Mani,ACM SIGMOD Record ,2002,"('title', 'year')"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,"Daniel S. Weld, Alon Y. Halevy, Zachary G. Ives",VLDB J.,2003,"('title', 'authors', 'venue')"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,"Daniel S. Weld, Alon Y. Halevy, Zachary G. Ives",ACM SIGMOD Record ,2002,"('title', 'authors', 'year')"
An XML query engine for network-bound data,"Zachary G. Ives, A. Y. Halevy, D. S. Weld",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,An XML query engine for network-bound data,Murali Mani,VLDB J.,2002,"('title', 'venue', 'year')"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,Michael Stonebraker,SIGMOD Record,1994,"('title',)"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",SIGMOD Record,1994,"('title', 'authors')"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,Michael Stonebraker,International Conference on Management of Data,1994,"('title', 'venue')"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,Michael Stonebraker,SIGMOD Record,1999,"('title', 'year')"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1994,"('title', 'authors', 'venue')"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",SIGMOD Record,1999,"('title', 'authors', 'year')"
The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1999,The Cornell Jaguar project: adding mobility to PREDATOR,Michael Stonebraker,International Conference on Management of Data,1999,"('title', 'venue', 'year')"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,Case Squire,International Conference on Management of Data,1995,"('title',)"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",International Conference on Management of Data,1995,"('title', 'authors')"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,Case Squire,SIGMOD Conference,1995,"('title', 'venue')"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,Case Squire,International Conference on Management of Data,1999,"('title', 'year')"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",SIGMOD Conference,1995,"('title', 'authors', 'venue')"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,"Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy",International Conference on Management of Data,1999,"('title', 'authors', 'year')"
The Cornell Jaguar project: adding mobility to PREDATOR,"Phillippe Bonnet, Kyle Buza, Zhiyuan Chan, Victor Cheng, Randolph Chung, Takako Hickey, Ryan Kennedy, Daniel Mahashin, Tobias Mayr, Ivan Oprencak, Praveen Seshadri, Hubert Siu",International Conference on Management of Data,1999,The Cornell Jaguar System: Adding Mobility to PREDATOR,Case Squire,SIGMOD Conference,1999,"('title', 'venue', 'year')"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,"Ashish Kumar Gupta, Dan Suciu",SIGMOD Conference,2003,"('title',)"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2003,"('title', 'authors')"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,"Ashish Kumar Gupta, Dan Suciu",International Conference on Management of Data,2003,"('title', 'venue')"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,"Ashish Kumar Gupta, Dan Suciu",SIGMOD Conference,2002,"('title', 'year')"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,Torsten Grust,International Conference on Management of Data,2003,"('title', 'authors', 'venue')"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,"('title', 'authors', 'year')"
Accelerating XPath location steps,Torsten Grust,SIGMOD Conference,2002,Accelerating XPath location steps,"Ashish Kumar Gupta, Dan Suciu",International Conference on Management of Data,2002,"('title', 'venue', 'year')"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Daniel A. Keim,International Conference on Management of Data,1999,"('title',)"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,"('title', 'authors')"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Daniel A. Keim,SIGMOD Conference,1999,"('title', 'venue')"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Daniel A. Keim,International Conference on Management of Data,1999,"('title', 'year')"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Paul Brown,SIGMOD Conference,1999,"('title', 'authors', 'venue')"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,"('title', 'authors', 'year')"
Implementing the spirit of SQL-99,Paul Brown,International Conference on Management of Data,1999,Implementing the Spirit of SQL-99,Daniel A. Keim,SIGMOD Conference,1999,"('title', 'venue', 'year')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Paul Brown,SIGMOD Conference,1999,"('title',)"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Daniel A. Keim,SIGMOD Conference,1999,"('title', 'authors')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Paul Brown,International Conference on Management of Data,1999,"('title', 'venue')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Paul Brown,SIGMOD Conference,1999,"('title', 'year')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Daniel A. Keim,International Conference on Management of Data,1999,"('title', 'authors', 'venue')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Daniel A. Keim,SIGMOD Conference,1999,"('title', 'authors', 'year')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Paul Brown,International Conference on Management of Data,1999,"('title', 'venue', 'year')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,"Karl Aberer, Klemens B�hm",SIGMOD Conference,1996,"('title',)"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Daniel A. Keim,SIGMOD Conference,1996,"('title', 'authors')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,"Karl Aberer, Klemens B�hm",International Conference on Management of Data,1996,"('title', 'venue')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,"Karl Aberer, Klemens B�hm",SIGMOD Conference,1999,"('title', 'year')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Daniel A. Keim,International Conference on Management of Data,1996,"('title', 'authors', 'venue')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,Daniel A. Keim,SIGMOD Conference,1999,"('title', 'authors', 'year')"
Efficient Geometry-based Similarity Search of 3D Spatial Databases,Daniel A. Keim,SIGMOD Conference,1999,Efficient geometry-based similarity search of 3D spatial databases,"Karl Aberer, Klemens B�hm",International Conference on Management of Data,1999,"('title', 'venue', 'year')"
The Impact of Database Research on Industrial Products (Panel Summary),"David B. Lomet, Daniel Barbar�, Jos� A. Blakeley, Michael Stonebraker, Daniel H. Fishman",SIGMOD Record,1994,The impact of database research on industrial products (panel),"Goetz Graefe, Richard L. Cole",SIGMOD Conference,1994,"('title',)"
The Impact of Database Research on Industrial Products (Panel Summary),"David B. Lomet, Daniel Barbar�, Jos� A. Blakeley, Michael Stonebraker, Daniel H. Fishman",SIGMOD Record,1994,The impact of database research on industrial products (panel),"Jos&#233; A. Blakeley, Dan Fishman, David Lomet, Michael Stonebraker",SIGMOD Conference,1994,"('title', 'authors')"
The Impact of Database Research on Industrial Products (Panel Summary),"David B. Lomet, Daniel Barbar�, Jos� A. Blakeley, Michael Stonebraker, Daniel H. Fishman",SIGMOD Record,1994,The impact of database research on industrial products (panel),"Goetz Graefe, Richard L. Cole",ACM SIGMOD Record ,1994,"('title', 'venue')"
