label,ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,id
1,bormio,46.4667,10.3667,http://rdf.freebase.com/,,Bormio (Italy),46.4684,10.3721,http://data.nytimes.com/,,0@5379#1@5378
0,Vina del Mar,,,http://dbpedia.org/,,Bormio (Italy),46.4684,10.3721,http://data.nytimes.com/,,0@5733#1@5378
1,ridgefield,41.2814,-73.4986,http://rdf.freebase.com/,,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,,0@4451#1@6346
1,Ridgefield (Conn),41.2815,-73.4982,http://data.nytimes.com/,,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,,0@3733#1@6346
1,"Ridgefield, Connecticut",,,http://dbpedia.org/,,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,,0@3734#1@6346
0,ridgefield,41.2814,-73.4986,http://rdf.freebase.com/,,carnegie hill manhattan,40.784722,-73.95611099999998,http://rdf.freebase.com/,,0@4451#1@5058
0,Cádiz,36.5336,-6.29944,http://sws.geonames.org/,,carnegie hill manhattan,40.784722,-73.95611099999998,http://rdf.freebase.com/,,0@1067#1@5058
1,Mogadishu (Somalia),2.03914,45.3419,http://data.nytimes.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@637#1@4738
0,Manchester (Vt),43.1637,-73.0723,http://data.nytimes.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@4316#1@4738
0,Delft,52.015,4.3566699999999985,http://dbpedia.org/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@2926#1@4738
0,Antwerp (Belgium),51.2167,4.41667,http://data.nytimes.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@839#1@4738
0,Recife (Brazil),-8.053889999999999,-34.8811,http://data.nytimes.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@3864#1@4738
1,Mogadishu,2.03711,45.3438,http://sws.geonames.org/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@4946#1@4738
0,Alajuela (Costa Rica),10.0167,-84.2167,http://data.nytimes.com/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@1156#1@4738
0,Belize City,17.4833,-88.1833,http://dbpedia.org/,,Mogadishu,2.06667,45.35,http://dbpedia.org/,,0@1377#1@4738
0,Mogadishu (Somalia),2.03914,45.3419,http://data.nytimes.com/,,Veracruz,19.4347,-96.3831,http://dbpedia.org/,,0@637#1@5808
0,Kelowna,49.8831,-119.486,http://sws.geonames.org/,,"Mashpee, Massachusetts",,,http://dbpedia.org/,,0@6147#1@4362
0,Edinburgh (Scotland),55.95,-3.2,http://data.nytimes.com/,,"Mashpee, Massachusetts",,,http://dbpedia.org/,,0@3378#1@4362
0,Ayodhya (India),26.8,82.2,http://data.nytimes.com/,,"Mashpee, Massachusetts",,,http://dbpedia.org/,,0@140#1@4362
1,Kelowna,49.8831,-119.486,http://sws.geonames.org/,,kelowna,49.8849,-119.491,http://rdf.freebase.com/,344.0,0@6147#1@5959
0,Baqubah,33.75,44.6333,http://dbpedia.org/,,kelowna,49.8849,-119.491,http://rdf.freebase.com/,344.0,0@3768#1@5959
0,Kelowna,49.8831,-119.486,http://sws.geonames.org/,,catano puerto rico,18.4414,-66.1183,http://rdf.freebase.com/,,0@6147#1@3745
1,Catano (Puerto Rico),18.4413,-66.1182,http://data.nytimes.com/,,catano puerto rico,18.4414,-66.1183,http://rdf.freebase.com/,,0@3744#1@3745
1,Kelowna,49.8831,-119.486,http://sws.geonames.org/,,Kelowna (British Columbia),49.8831,-119.486,http://data.nytimes.com/,,0@6147#1@3163
0,Kelowna,49.8831,-119.486,http://sws.geonames.org/,,Basra,30.5,47.8167,http://dbpedia.org/,,0@6147#1@1190
0,Marseille,43.3,5.4,http://sws.geonames.org/,,Basra,30.5,47.8167,http://dbpedia.org/,,0@5747#1@1190
0,Shenzhen (China),22.5455,114.068,http://data.nytimes.com/,,Basra,30.5,47.8167,http://dbpedia.org/,,0@2155#1@1190
0,"Mystic, Connecticut",,,http://dbpedia.org/,,Basra,30.5,47.8167,http://dbpedia.org/,,0@5564#1@1190
1,indianapolis,39.7683,-86.1581,http://rdf.freebase.com/,,Indianapolis,39.7684,-86.15799999999999,http://sws.geonames.org/,,0@6184#1@5201
1,Indianapolis,39.7683,-86.1582,http://dbpedia.org/,,Indianapolis,39.7684,-86.15799999999999,http://sws.geonames.org/,,0@1411#1@5201
1,Indianapolis (Ind),39.7684,-86.15799999999999,http://data.nytimes.com/,,Indianapolis,39.7684,-86.15799999999999,http://sws.geonames.org/,,0@1410#1@5201
1,plovdiv,42.15,24.75,http://rdf.freebase.com/,,Plovdiv (Bulgaria),42.15,24.75,http://data.nytimes.com/,,0@5419#1@3924
1,Plovdiv,42.15,24.75,http://sws.geonames.org/,,Plovdiv (Bulgaria),42.15,24.75,http://data.nytimes.com/,,0@3925#1@3924
0,Annecy,45.9,6.11667,http://sws.geonames.org/,,Plovdiv (Bulgaria),42.15,24.75,http://data.nytimes.com/,,0@6635#1@3924
0,Auxerre (France),47.8,3.56667,http://data.nytimes.com/,,Plovdiv (Bulgaria),42.15,24.75,http://data.nytimes.com/,,0@1878#1@3924
0,plovdiv,42.15,24.75,http://rdf.freebase.com/,,Helsinki (Finland),60.1756,24.9342,http://data.nytimes.com/,,0@5419#1@1313
1,plovdiv,42.15,24.75,http://rdf.freebase.com/,,Plovdiv,42.15,24.75,http://sws.geonames.org/,,0@5419#1@3925
0,Kabul (Afghanistan),34.5167,69.1833,http://data.nytimes.com/,,Plovdiv,42.15,24.75,http://sws.geonames.org/,,0@5059#1@3925
0,dusseldorf,51.2256,6.782780000000002,http://rdf.freebase.com/,,Plovdiv,42.15,24.75,http://sws.geonames.org/,,0@1504#1@3925
0,Portsmouth,43.0718,-70.7626,http://sws.geonames.org/,,Plovdiv,42.15,24.75,http://sws.geonames.org/,,0@6115#1@3925
1,Plovdiv,42.15,24.75,http://dbpedia.org/,,Plovdiv,42.15,24.75,http://sws.geonames.org/,,0@5529#1@3925
0,Kelowna,49.8801,-119.444,http://dbpedia.org/,,Plovdiv,42.15,24.75,http://sws.geonames.org/,,0@3164#1@3925
1,plovdiv,42.15,24.75,http://rdf.freebase.com/,,Plovdiv,42.15,24.75,http://dbpedia.org/,,0@5419#1@5529
0,Port Elizabeth,-33.9667,25.5833,http://sws.geonames.org/,,Plovdiv,42.15,24.75,http://dbpedia.org/,,0@5098#1@5529
1,lima,-12.0433,-77.0283,http://rdf.freebase.com/,,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,,0@5417#1@5416
1,Lima,-12.0433,-77.0283,http://dbpedia.org/,,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,,0@6857#1@5416
0,lima,-12.0433,-77.0283,http://rdf.freebase.com/,,Dalian,38.9122,121.602,http://sws.geonames.org/,,0@5417#1@7262
0,Pisa,43.7167,10.4,http://dbpedia.org/,,Dalian,38.9122,121.602,http://sws.geonames.org/,,0@4610#1@7262
0,Padua,45.4152,11.8818,http://sws.geonames.org/,,Dalian,38.9122,121.602,http://sws.geonames.org/,,0@7278#1@7262
1,lima,-12.0433,-77.0283,http://rdf.freebase.com/,,Lima,-12.0432,-77.0282,http://sws.geonames.org/,,0@5417#1@7253
0,alice springs,-23.7,133.87,http://rdf.freebase.com/,,Lima,-12.0432,-77.0282,http://sws.geonames.org/,,0@2115#1@7253
1,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,,Lima,-12.0432,-77.0282,http://sws.geonames.org/,,0@5416#1@7253
0,lima,-12.0433,-77.0283,http://rdf.freebase.com/,,Millerton,41.9537,-73.5107,http://sws.geonames.org/,,0@5417#1@2406
1,millerton,41.9536,-73.5111,http://rdf.freebase.com/,,Millerton,41.9537,-73.5107,http://sws.geonames.org/,,0@4960#1@2406
0,lima,-12.0433,-77.0283,http://rdf.freebase.com/,,auckland,-36.85,174.783,http://rdf.freebase.com/,,0@5417#1@7174
1,Auckland,-36.8404,174.74,http://dbpedia.org/,,auckland,-36.85,174.783,http://rdf.freebase.com/,,0@4337#1@7174
1,Cork (Ireland),51.8986,-8.49583,http://data.nytimes.com/,,Cork (city),51.8972,-8.47,http://dbpedia.org/,,0@1750#1@2860
1,Cork (Ireland),51.8986,-8.49583,http://data.nytimes.com/,,Cork,51.8986,-8.49583,http://sws.geonames.org/,,0@1750#1@1751
0,Samthar (India),26.9833,88.5,http://data.nytimes.com/,,Bayeux (France),49.2667,-0.7,http://data.nytimes.com/,,0@3445#1@4486
1,Samthar (India),26.9833,88.5,http://data.nytimes.com/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,,0@3445#1@3446
0,huntington beach,33.6603,-117.998,http://rdf.freebase.com/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,,0@5266#1@3446
1,Samthar,25.85,78.9167,http://dbpedia.org/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,,0@4689#1@3446
1,samthar,25.85,78.9167,http://rdf.freebase.com/,,Sāmthar,26.9833,88.5,http://sws.geonames.org/,,0@6134#1@3446
0,Tikrit (Iraq),34.5967,43.6769,http://data.nytimes.com/,,hollywood,34.1,-118.333,http://rdf.freebase.com/,,0@3616#1@6902
1,Hollywood (Calif),34.0983,-118.327,http://data.nytimes.com/,,hollywood,34.1,-118.333,http://rdf.freebase.com/,,0@70#1@6902
1,Hollywood,34.0983,-118.327,http://sws.geonames.org/,,hollywood,34.1,-118.333,http://rdf.freebase.com/,,0@1939#1@6902
0,Santa Cruz (Calif),36.9741,-122.031,http://data.nytimes.com/,,Rawalpindi (Pakistan),33.6,73.0667,http://data.nytimes.com/,,0@4416#1@2340
0,Crans-sur-Sierre (Switzerland),46.3132,7.479139999999999,http://data.nytimes.com/,,Rawalpindi (Pakistan),33.6,73.0667,http://data.nytimes.com/,,0@2421#1@2340
0,Santa Cruz (Calif),36.9741,-122.031,http://data.nytimes.com/,,Palmetto,33.5179,-84.6697,http://sws.geonames.org/,,0@4416#1@193
1,palmetto georgia,33.5211,-84.6678,http://rdf.freebase.com/,,Palmetto,33.5179,-84.6697,http://sws.geonames.org/,,0@6073#1@193
1,Zagreb (Croatia),45.8,16.0,http://data.nytimes.com/,,Zagreb,45.8144,15.978,http://sws.geonames.org/,,0@4691#1@6854
1,Zagreb,45.8167,15.9833,http://dbpedia.org/,,Zagreb,45.8144,15.978,http://sws.geonames.org/,,0@5713#1@6854
1,zagreb,45.8167,15.9833,http://rdf.freebase.com/,,Zagreb,45.8144,15.978,http://sws.geonames.org/,,0@4692#1@6854
0,Marrakesh (Morocco),31.63,-8.0,http://data.nytimes.com/,,Zagreb,45.8144,15.978,http://sws.geonames.org/,,0@3287#1@6854
0,Zagreb (Croatia),45.8,16.0,http://data.nytimes.com/,,Ogden (Utah),41.223,-111.974,http://data.nytimes.com/,,0@4691#1@2685
1,ogden,41.2231,-111.973,http://rdf.freebase.com/,,Ogden (Utah),41.223,-111.974,http://data.nytimes.com/,,0@7369#1@2685
1,"Ogden, Utah",,,http://dbpedia.org/,,Ogden (Utah),41.223,-111.974,http://data.nytimes.com/,,0@2686#1@2685
1,Ogden,41.223,-111.974,http://sws.geonames.org/,,Ogden (Utah),41.223,-111.974,http://data.nytimes.com/,,0@4766#1@2685
1,Zagreb (Croatia),45.8,16.0,http://data.nytimes.com/,,Zagreb,45.8167,15.9833,http://dbpedia.org/,,0@4691#1@5713
0,pittsburgh,40.4406,-79.9961,http://rdf.freebase.com/,,Zagreb,45.8167,15.9833,http://dbpedia.org/,,0@5242#1@5713
1,Zagreb (Croatia),45.8,16.0,http://data.nytimes.com/,,zagreb,45.8167,15.9833,http://rdf.freebase.com/,,0@4691#1@4692
0,Bergen,60.3932,5.32428,http://sws.geonames.org/,,zagreb,45.8167,15.9833,http://rdf.freebase.com/,,0@6721#1@4692
0,Spoleto,42.7333,12.7333,http://dbpedia.org/,,zagreb,45.8167,15.9833,http://rdf.freebase.com/,,0@5184#1@4692
1,cartagena,10.4,-75.5,http://rdf.freebase.com/,,"Cartagena, Colombia",,,http://dbpedia.org/,,0@4704#1@3061
0,Marfa,30.3079,-104.019,http://sws.geonames.org/,,"Cartagena, Colombia",,,http://dbpedia.org/,,0@3973#1@3061
1,Cartagena,10.3997,-75.5144,http://sws.geonames.org/,,"Cartagena, Colombia",,,http://dbpedia.org/,,0@4935#1@3061
1,Cartagena (Colombia),10.3997,-75.5144,http://data.nytimes.com/,,"Cartagena, Colombia",,,http://dbpedia.org/,,0@3060#1@3061
1,cartagena,10.4,-75.5,http://rdf.freebase.com/,,Cartagena,10.3997,-75.5144,http://sws.geonames.org/,,0@4704#1@4935
1,cartagena,10.4,-75.5,http://rdf.freebase.com/,,Cartagena (Colombia),10.3997,-75.5144,http://data.nytimes.com/,,0@4704#1@3060
0,Portofino,44.3035,9.20942,http://sws.geonames.org/,,Cartagena (Colombia),10.3997,-75.5144,http://data.nytimes.com/,,0@5170#1@3060
0,Zihuatanejo,17.6333,-101.55,http://sws.geonames.org/,,Cartagena (Colombia),10.3997,-75.5144,http://data.nytimes.com/,,0@7274#1@3060
0,"Saint Michaels, Maryland",,,http://dbpedia.org/,,Cartagena (Colombia),10.3997,-75.5144,http://data.nytimes.com/,,0@6590#1@3060
0,hopewell junction,41.5842,-73.7997,http://rdf.freebase.com/,,"Locust Valley, New York",,,http://dbpedia.org/,,0@4853#1@5453
1,hopewell junction,41.5842,-73.7997,http://rdf.freebase.com/,,Hopewell Junction (NY),41.584,-73.8087,http://data.nytimes.com/,,0@4853#1@635
1,Hopewell Junction,41.584,-73.8087,http://sws.geonames.org/,,Hopewell Junction (NY),41.584,-73.8087,http://data.nytimes.com/,,0@7093#1@635
0,Nelson (British Columbia),49.4999,-117.286,http://data.nytimes.com/,,Hopewell Junction (NY),41.584,-73.8087,http://data.nytimes.com/,,0@2709#1@635
1,hopewell junction,41.5842,-73.7997,http://rdf.freebase.com/,,"Hopewell Junction, New York",,,http://dbpedia.org/,,0@4853#1@636
1,Hopewell Junction,41.584,-73.8087,http://sws.geonames.org/,,"Hopewell Junction, New York",,,http://dbpedia.org/,,0@7093#1@636
1,Hopewell Junction (NY),41.584,-73.8087,http://data.nytimes.com/,,"Hopewell Junction, New York",,,http://dbpedia.org/,,0@635#1@636
1,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-109.549722,http://rdf.freebase.com/,,0@3994#1@3995
1,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-109.549722,http://rdf.freebase.com/,,0@5737#1@3995
0,"Orlando, Florida",,,http://dbpedia.org/,,moab utah,38.5725,-109.549722,http://rdf.freebase.com/,,0@5233#1@3995
1,Millerton,41.9537,-73.5107,http://sws.geonames.org/,,"Millerton, New York",,,http://dbpedia.org/,,0@2406#1@4066
1,Millerton (NY),41.9537,-73.5107,http://data.nytimes.com/,,"Millerton, New York",,,http://dbpedia.org/,,0@2405#1@4066
1,millerton,41.9536,-73.5111,http://rdf.freebase.com/,,"Millerton, New York",,,http://dbpedia.org/,,0@4960#1@4066
0,Millerton,41.9537,-73.5107,http://sws.geonames.org/,,Amalfi,40.6349,14.6024,http://sws.geonames.org/,,0@2406#1@7159
1,Amalfi (Italy),40.6349,14.6024,http://data.nytimes.com/,,Amalfi,40.6349,14.6024,http://sws.geonames.org/,,0@857#1@7159
1,Amalfi,40.6333,14.6,http://dbpedia.org/,,Amalfi,40.6349,14.6024,http://sws.geonames.org/,,0@7217#1@7159
0,Nancy,48.6936,6.1846,http://dbpedia.org/,,Mantua,45.1667,10.8,http://dbpedia.org/,,0@4506#1@2367
1,Mantua (Italy),45.1521,10.7738,http://data.nytimes.com/,,Mantua,45.1667,10.8,http://dbpedia.org/,,0@742#1@2367
1,mantua,45.1667,10.8,http://rdf.freebase.com/,,Mantua,45.1667,10.8,http://dbpedia.org/,,0@743#1@2367
0,fontainebleau,48.4053,2.70222,http://rdf.freebase.com/,,Mantua,45.1667,10.8,http://dbpedia.org/,,0@3591#1@2367
0,Nancy,48.6936,6.1846,http://dbpedia.org/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,,0@4506#1@3317
0,"Morningside Heights, Manhattan",,,http://dbpedia.org/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,,0@5204#1@3317
1,"Montecito, California",,,http://dbpedia.org/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,,0@580#1@3317
1,Montecito (Calif),34.4367,-119.632,http://data.nytimes.com/,,montecito,34.4367,-119.631,http://rdf.freebase.com/,,0@579#1@3317
1,santa barbara,34.4208,-119.697,http://rdf.freebase.com/,,"Santa Barbara, California",,,http://dbpedia.org/,,0@1336#1@7153
1,Santa Barbara,34.4208,-119.698,http://sws.geonames.org/,,"Santa Barbara, California",,,http://dbpedia.org/,,0@5552#1@7153
0,santa barbara,34.4208,-119.697,http://rdf.freebase.com/,,macau,22.1667,113.55,http://rdf.freebase.com/,,0@1336#1@5042
1,santa barbara,34.4208,-119.697,http://rdf.freebase.com/,,Santa Barbara (Calif),34.4208,-119.698,http://data.nytimes.com/,,0@1336#1@1335
0,"Shanksville, Pennsylvania",,,http://dbpedia.org/,,Santa Barbara (Calif),34.4208,-119.698,http://data.nytimes.com/,,0@2048#1@1335
1,Santa Barbara,34.4208,-119.698,http://sws.geonames.org/,,Santa Barbara (Calif),34.4208,-119.698,http://data.nytimes.com/,,0@5552#1@1335
1,"Santa Barbara, California",,,http://dbpedia.org/,,Santa Barbara (Calif),34.4208,-119.698,http://data.nytimes.com/,,0@7153#1@1335
0,Messene (Greece),37.0511,22.0078,http://data.nytimes.com/,,Santa Barbara (Calif),34.4208,-119.698,http://data.nytimes.com/,,0@977#1@1335
1,"Knoxville, Tennessee",,,http://dbpedia.org/,,knoxville,35.9606,-83.9208,http://rdf.freebase.com/,,0@7119#1@6210
1,Knoxville (Tenn),35.9606,-83.9207,http://data.nytimes.com/,,knoxville,35.9606,-83.9208,http://rdf.freebase.com/,,0@5721#1@6210
1,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,Stuttgart,48.7786,9.17944,http://dbpedia.org/,,0@1836#1@5741
0,juneau,58.3514,-134.512,http://rdf.freebase.com/,,Stuttgart,48.7786,9.17944,http://dbpedia.org/,,0@6253#1@5741
1,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,Stuttgart (Germany),48.7823,9.17702,http://data.nytimes.com/,,0@1836#1@1835
1,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,stuttgart,48.7767,9.1775,http://rdf.freebase.com/,247.0,0@1836#1@5126
1,Stuttgart,48.7786,9.17944,http://dbpedia.org/,,stuttgart,48.7767,9.1775,http://rdf.freebase.com/,247.0,0@5741#1@5126
0,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,Dingle,52.1408,-10.2689,http://sws.geonames.org/,,0@1836#1@6732
1,Dingle,52.1399,-10.2715,http://dbpedia.org/,,Dingle,52.1408,-10.2689,http://sws.geonames.org/,,0@5534#1@6732
0,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,dubai,25.2697,55.3095,http://rdf.freebase.com/,,0@1836#1@6781
1,Dubai,25.2522,55.28,http://sws.geonames.org/,,dubai,25.2697,55.3095,http://rdf.freebase.com/,,0@745#1@6781
0,Antwerp (Belgium),51.2167,4.41667,http://data.nytimes.com/,,dubai,25.2697,55.3095,http://rdf.freebase.com/,,0@839#1@6781
1,Dubai (United Arab Emirates),25.2522,55.28,http://data.nytimes.com/,,dubai,25.2697,55.3095,http://rdf.freebase.com/,,0@744#1@6781
1,Dubai,25.25,55.3,http://dbpedia.org/,,dubai,25.2697,55.3095,http://rdf.freebase.com/,,0@6957#1@6781
0,maspeth queens,40.7231,-73.9125,http://rdf.freebase.com/,,the hague,52.0799,4.3111,http://rdf.freebase.com/,,0@3769#1@3029
0,Amalfi,40.6349,14.6024,http://sws.geonames.org/,,the hague,52.0799,4.3111,http://rdf.freebase.com/,,0@7159#1@3029
1,The Hague,52.0833,4.3166699999999985,http://dbpedia.org/,,the hague,52.0799,4.3111,http://rdf.freebase.com/,,0@6395#1@3029
1,Hague (Netherlands),52.0767,4.29861,http://data.nytimes.com/,,the hague,52.0799,4.3111,http://rdf.freebase.com/,,0@3028#1@3029
0,downtown brooklyn,40.6937,-73.9859,http://rdf.freebase.com/,,the hague,52.0799,4.3111,http://rdf.freebase.com/,,0@4376#1@3029
0,maspeth queens,40.7231,-73.9125,http://rdf.freebase.com/,,Sīwah,29.2,25.5167,http://sws.geonames.org/,,0@3769#1@5537
0,Quito,-0.229854,-78.5249,http://sws.geonames.org/,,Sīwah,29.2,25.5167,http://sws.geonames.org/,,0@5871#1@5537
0,New Orleans,29.9647,-90.0706,http://dbpedia.org/,,Sīwah,29.2,25.5167,http://sws.geonames.org/,,0@1001#1@5537
0,maspeth queens,40.7231,-73.9125,http://rdf.freebase.com/,,Alajuela,10.0167,-84.2167,http://dbpedia.org/,,0@3769#1@4874
0,Jackson Heights (NYC),40.7557,-73.8854,http://data.nytimes.com/,,Alajuela,10.0167,-84.2167,http://dbpedia.org/,,0@2311#1@4874
0,"Sacramento, California",,,http://dbpedia.org/,,Alajuela,10.0167,-84.2167,http://dbpedia.org/,,0@5910#1@4874
1,alajuela,10.0167,-84.2167,http://rdf.freebase.com/,,Alajuela,10.0167,-84.2167,http://dbpedia.org/,,0@1157#1@4874
1,Alajuela,10.0167,-84.2167,http://sws.geonames.org/,,Alajuela,10.0167,-84.2167,http://dbpedia.org/,,0@4106#1@4874
1,Bucharest,44.4325,26.1039,http://dbpedia.org/,,Bucharest,44.4322,26.1063,http://sws.geonames.org/,,0@4315#1@6341
0,Jacksonville (Fla),30.3322,-81.6556,http://data.nytimes.com/,,Bucharest,44.4322,26.1063,http://sws.geonames.org/,,0@3819#1@6341
1,bucharest,44.4167,26.1,http://rdf.freebase.com/,,Bucharest,44.4322,26.1063,http://sws.geonames.org/,,0@3785#1@6341
1,Bucharest (Romania),44.4333,26.1,http://data.nytimes.com/,,Bucharest,44.4322,26.1063,http://sws.geonames.org/,,0@3784#1@6341
0,Bucharest,44.4325,26.1039,http://dbpedia.org/,,Fukuoka (Japan),33.5833,130.4,http://data.nytimes.com/,,0@4315#1@2100
1,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,Fukuoka (Japan),33.5833,130.4,http://data.nytimes.com/,,0@7030#1@2100
1,Bucharest,44.4325,26.1039,http://dbpedia.org/,,bucharest,44.4167,26.1,http://rdf.freebase.com/,,0@4315#1@3785
0,corona queens,40.735,-73.865,http://rdf.freebase.com/,,bucharest,44.4167,26.1,http://rdf.freebase.com/,,0@6907#1@3785
0,Montreal,45.5089,-73.5542,http://dbpedia.org/,,bucharest,44.4167,26.1,http://rdf.freebase.com/,,0@3806#1@3785
0,seville,37.3833,-5.9833300000000005,http://rdf.freebase.com/,,Phuket (Thailand),7.88333,98.4,http://data.nytimes.com/,,0@265#1@1321
0,Ojai,34.448,-119.243,http://sws.geonames.org/,,Phuket (Thailand),7.88333,98.4,http://data.nytimes.com/,,0@6674#1@1321
1,seville,37.3833,-5.9833300000000005,http://rdf.freebase.com/,,Seville,37.3772,-5.98694,http://dbpedia.org/,,0@265#1@6156
1,Seville (Spain),37.3772,-5.98694,http://data.nytimes.com/,,Seville,37.3772,-5.98694,http://dbpedia.org/,,0@264#1@6156
1,Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville,37.3772,-5.98694,http://dbpedia.org/,,0@1289#1@6156
0,palmetto georgia,33.5211,-84.6678,http://rdf.freebase.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,,0@6073#1@1149
1,"Scranton, Pennsylvania",,,http://dbpedia.org/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,,0@1150#1@1149
0,Oakland (Calif),37.8044,-122.271,http://data.nytimes.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,,0@4073#1@1149
0,baden-baden,48.7629,8.2411,http://rdf.freebase.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,,0@4797#1@1149
0,ras al-khaimah,25.783333,55.95,http://rdf.freebase.com/,,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,,0@5758#1@1149
1,palmetto georgia,33.5211,-84.6678,http://rdf.freebase.com/,,Palmetto (Ga),33.5179,-84.6697,http://data.nytimes.com/,,0@6073#1@192
0,"Garrison, New York",,,http://dbpedia.org/,,Palmetto (Ga),33.5179,-84.6697,http://data.nytimes.com/,,0@4253#1@192
1,Palmetto,33.5179,-84.6697,http://sws.geonames.org/,,Palmetto (Ga),33.5179,-84.6697,http://data.nytimes.com/,,0@193#1@192
1,carnac,47.5728,-3.07083,http://rdf.freebase.com/,,Carnac,47.5833,-3.08333,http://sws.geonames.org/,,0@1936#1@7206
0,"Leavenworth, Washington",,,http://dbpedia.org/,,Carnac,47.5833,-3.08333,http://sws.geonames.org/,,0@422#1@7206
1,Carnac (France),47.5833,-3.08333,http://data.nytimes.com/,,Carnac,47.5833,-3.08333,http://sws.geonames.org/,,0@1935#1@7206
0,Granada (Spain),37.1882,-3.60667,http://data.nytimes.com/,,Carnac,47.5833,-3.08333,http://sws.geonames.org/,,0@3111#1@7206
