id,label,lat,lon,ontology,ele
2835,Ixtapa,17.6367,-101.551,http://dbpedia.org/,
2845,Santiago de Compostela,42.8805,-8.545689999999999,http://sws.geonames.org/,
2849,silver city,32.77,-108.28,http://rdf.freebase.com/,
2850,Oklahoma City,35.4823,-97.5352,http://dbpedia.org/,
2860,Cork (city),51.8972,-8.47,http://dbpedia.org/,
2863,Revelstoke (British Columbia),50.9832,-118.20200000000001,http://data.nytimes.com/,
2865,Ogunquit,43.248999999999995,-70.5992,http://sws.geonames.org/,
2870,Cuernavaca (Mexico),18.9167,-99.25,http://data.nytimes.com/,
2871,Cuernavaca,18.9186,-99.2267,http://dbpedia.org/,
2881,Bern,46.9524,7.43958,http://dbpedia.org/,
2885,"Cleveland, Ohio",,,http://dbpedia.org/,
2886,nantucket,41.2833,-70.1,http://rdf.freebase.com/,9.0
2891,Broome (Australia),-17.9667,122.23299999999999,http://data.nytimes.com/,
2892,broome,-17.962,122.236,http://rdf.freebase.com/,19.0
2898,avignon,43.9467,4.81056,http://rdf.freebase.com/,
2908,Hanoi,21.0245,105.84100000000001,http://sws.geonames.org/,
2909,Hamilton Heights (NYC),40.8244,-73.95,http://data.nytimes.com/,
2911,cordoba,37.8833,-4.78333,http://rdf.freebase.com/,
2917,Chennai,13.0878,80.2785,http://sws.geonames.org/,
2924,north stonington,41.4409,-71.8812,http://rdf.freebase.com/,
2933,Porto,41.15,-8.61667,http://sws.geonames.org/,
2951,"Falls Village, Connecticut",,,http://dbpedia.org/,
2961,niagara on the lake,43.2585,-79.0841,http://rdf.freebase.com/,82.296
2968,Rotterdam,51.9217,4.47917,http://dbpedia.org/,
2988,Nay Pyi Taw,19.745,96.1297,http://sws.geonames.org/,
2999,Oxford (Miss),34.3665,-89.5192,http://data.nytimes.com/,
3000,Oxford,34.3665,-89.5192,http://sws.geonames.org/,
3004,Kufa,32.0333,44.4,http://dbpedia.org/,
3005,Phnom Penh (Cambodia),11.55,104.917,http://data.nytimes.com/,
3008,Luxembourg,49.6117,6.13,http://sws.geonames.org/,
3014,hamilton heights manhattan,40.825,-73.949,http://rdf.freebase.com/,
3024,petropolis,-22.505,-43.1789,http://rdf.freebase.com/,
3029,the hague,52.0799,4.3111,http://rdf.freebase.com/,
3030,Berlin (Germany),52.5167,13.4,http://data.nytimes.com/,
3031,Berlin,52.5244,13.4105,http://sws.geonames.org/,
3044,Segovia (Spain),40.95,-4.11667,http://data.nytimes.com/,
3049,merca,1.7167,44.8833,http://rdf.freebase.com/,
3061,"Cartagena, Colombia",,,http://dbpedia.org/,
3077,puerto jimenez,8990.33,-5170.87,http://rdf.freebase.com/,
3091,"Salvador, Bahia",,,http://dbpedia.org/,
3105,York,53.9667,-1.08333,http://sws.geonames.org/,
3106,Segovia,40.95,-4.11667,http://sws.geonames.org/,
3111,Granada (Spain),37.1882,-3.60667,http://data.nytimes.com/,
3118,Bridgehampton (NY),40.9379,-72.3009,http://data.nytimes.com/,
3122,Marfa (Tex),30.3079,-104.01899999999999,http://data.nytimes.com/,
3129,Bilbao,43.2627,-2.92528,http://sws.geonames.org/,
3141,Blackpool,53.8167,-3.05,http://sws.geonames.org/,
3151,marseille,43.2975,5.3772,http://rdf.freebase.com/,
3159,Addis Ababa (Ethiopia),9.03333,38.7,http://data.nytimes.com/,
3164,Kelowna,49.8801,-119.444,http://dbpedia.org/,
3170,Giverny,49.0769,1.53,http://dbpedia.org/,
3175,Gaimán,-43.2833,-65.4833,http://sws.geonames.org/,
3179,Ocracoke (NC),35.1146,-75.98100000000001,http://data.nytimes.com/,
3183,baqubah,33.75,44.6333,http://rdf.freebase.com/,
3186,Oklahoma City,35.4676,-97.5164,http://sws.geonames.org/,
3188,Kennebunkport (Me),43.3618,-70.4767,http://data.nytimes.com/,
3189,"Kennebunkport, Maine",,,http://dbpedia.org/,
3204,Menton (France),43.7765,7.50435,http://data.nytimes.com/,
3205,Menton,43.775,7.5,http://dbpedia.org/,
3206,Szentendre,47.6694,19.0756,http://sws.geonames.org/,
3207,Glasgow,55.858000000000004,-4.2589999999999995,http://dbpedia.org/,
3221,Hood River,45.7054,-121.521,http://sws.geonames.org/,
3223,Battery Park City,40.7115,-74.0163,http://sws.geonames.org/,
3225,Huế,16.4667,107.6,http://sws.geonames.org/,
3230,Sofia,42.6975,23.3241,http://sws.geonames.org/,
3233,Punta Arenas (Chile),-53.15,-70.9167,http://data.nytimes.com/,
3234,Punta Arenas,-53.1667,-70.9333,http://dbpedia.org/,
3251,Bogotá,4.60971,-74.0818,http://sws.geonames.org/,
3252,Split (city),,,http://dbpedia.org/,
3255,killington,43.6776,-72.7798,http://rdf.freebase.com/,
3257,siwa oasis,29.1833,25.55,http://rdf.freebase.com/,
3264,Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,
3274,davos,46.8045,9.83671,http://rdf.freebase.com/,1560.0
3287,Marrakesh (Morocco),31.63,-8.0,http://data.nytimes.com/,
3288,Marrakech,31.63,-8.0,http://sws.geonames.org/,
3289,killarney,52.0599,-9.50712,http://rdf.freebase.com/,
3291,Manteca (Calif),37.7974,-121.21600000000001,http://data.nytimes.com/,
3312,Palermo (Italy),38.1158,13.3598,http://data.nytimes.com/,
3317,montecito,34.4367,-119.631,http://rdf.freebase.com/,
3322,Lahore,31.5497,74.3436,http://dbpedia.org/,
3323,Potsdam (Germany),52.3989,13.0657,http://data.nytimes.com/,
3324,potsdam,52.4,13.07,http://rdf.freebase.com/,
3334,Cabarete,19.7511,-70.4083,http://dbpedia.org/,
3335,Park City (Utah),40.6461,-111.49799999999999,http://data.nytimes.com/,
3336,"Park City, Utah",,,http://dbpedia.org/,
3347,louisville,38.2542,-85.7594,http://rdf.freebase.com/,
3351,cape town,-33.9767,18.4244,http://rdf.freebase.com/,
3357,"Maplewood, New Jersey",,,http://dbpedia.org/,
3365,"Palmetto, Georgia",,,http://dbpedia.org/,
3371,Cape Town,-33.9253,18.4239,http://dbpedia.org/,
3375,udaipur,24.58,73.68,http://rdf.freebase.com/,
3380,soweto,-26.2661,27.8659,http://rdf.freebase.com/,
3381,Berlin,52.5006,13.3989,http://dbpedia.org/,
3382,missoula,46.8722,-113.993,http://rdf.freebase.com/,
3383,Dafen (town of painting replicas),,,http://dbpedia.org/,
3384,Bruges (Belgium),51.2098,3.225,http://data.nytimes.com/,
3393,saint-tropez,43.2706,6.6394,http://rdf.freebase.com/,
3394,Crans Montana,46.3132,7.479139999999999,http://sws.geonames.org/,
3395,Verona,45.4342,10.9978,http://sws.geonames.org/,
3396,Matsumoto,36.2333,137.967,http://sws.geonames.org/,
3402,menton,43.7756,7.5006,http://rdf.freebase.com/,
3409,Nice,43.7031,7.2660800000000005,http://sws.geonames.org/,
3410,Roosevelt (NY),40.6787,-73.589,http://data.nytimes.com/,
3411,roosevelt,40.6786,-73.5894,http://rdf.freebase.com/,
3412,oxford mississippi,34.3664,-89.5192,http://rdf.freebase.com/,
3416,Garrison (NY),41.38399999999999,-73.9457,http://data.nytimes.com/,
3418,"Passaic, New Jersey",,,http://dbpedia.org/,
3446,Sāmthar,26.9833,88.5,http://sws.geonames.org/,
3447,Paterson,40.9168,-74.1718,http://sws.geonames.org/,
3460,Villarrica (Chile),-39.2857,-72.2279,http://data.nytimes.com/,
3461,"Villarrica, Chile",,,http://dbpedia.org/,
3463,Brighton (England),50.8284,-0.139475,http://data.nytimes.com/,
3464,Brighton,50.8284,-0.139475,http://sws.geonames.org/,
3471,Maspeth (NYC),40.7232,-73.9126,http://data.nytimes.com/,
3475,Manchester,53.4809,-2.23743,http://sws.geonames.org/,
3476,Taipei (Taiwan),25.0392,121.525,http://data.nytimes.com/,
3483,Cannes,43.55,7.0166699999999995,http://sws.geonames.org/,
3484,Da Nang,16.0667,108.23299999999999,http://dbpedia.org/,
3489,Kochi,9.96667,76.2333,http://sws.geonames.org/,
3493,Almagro (Spain),38.8833,-3.7166699999999997,http://data.nytimes.com/,
3499,Belgrade,44.803999999999995,20.4651,http://sws.geonames.org/,
3502,puno,-15.8433,-70.0236,http://rdf.freebase.com/,
3513,belize city,17.4964,-88.1828,http://rdf.freebase.com/,
3517,Monhegan Island (Me),43.7665,-69.3114,http://data.nytimes.com/,
3519,San Antonio,29.4167,-98.5,http://dbpedia.org/,
3524,Belem (Brazil),-1.45583,-48.5044,http://data.nytimes.com/,
3529,Newark,40.7357,-74.1724,http://sws.geonames.org/,
3531,Mexico City (Mexico),19.4342,-99.1386,http://data.nytimes.com/,
3532,Mexico City,19.4333,-99.1333,http://dbpedia.org/,
3539,Aix-en-Provence,43.5311,5.45402,http://dbpedia.org/,
3544,Budapest (Hungary),47.5,19.0833,http://data.nytimes.com/,
3555,"Sag Harbor, New York",,,http://dbpedia.org/,
3560,gori region georgia,41.966667,44.1,http://rdf.freebase.com/,
3561,Skaneateles (NY),42.946999999999996,-76.4291,http://data.nytimes.com/,
3572,Verbier,46.1,7.21667,http://dbpedia.org/,
3581,"North Stonington, Connecticut",,,http://dbpedia.org/,
3582,Short Hills (NJ),40.7479,-74.3254,http://data.nytimes.com/,
3584,Ossining (NY),41.1629,-73.8615,http://data.nytimes.com/,
3586,laguna beach,33.5422,-117.78200000000001,http://rdf.freebase.com/,
3591,fontainebleau,48.4053,2.70222,http://rdf.freebase.com/,
3594,Cardiff,51.4853,-3.18667,http://dbpedia.org/,
3616,Tikrit (Iraq),34.5967,43.6769,http://data.nytimes.com/,
3617,tikrit,34.5947,43.6814,http://rdf.freebase.com/,
3627,San Jose (Costa Rica),9.93333,-84.0833,http://data.nytimes.com/,
3628,"San Jose, Costa Rica",,,http://dbpedia.org/,
3637,Hakone (Japan),35.1833,139.033,http://data.nytimes.com/,
3652,"Northport, New York",,,http://dbpedia.org/,
3658,Newburyport (Mass),42.8126,-70.8773,http://data.nytimes.com/,
3659,Newburyport,42.8126,-70.8773,http://sws.geonames.org/,
3660,Shenzhen,22.5455,114.068,http://sws.geonames.org/,
3668,Saint Mawes,50.1594,-5.01222,http://sws.geonames.org/,
3669,Hamilton Heights,40.8244,-73.95,http://sws.geonames.org/,
3674,"Montclair, New Jersey",,,http://dbpedia.org/,
3675,Islamabad (Pakistan),33.61,73.0591,http://data.nytimes.com/,
3676,islamabad,33.6667,73.1667,http://rdf.freebase.com/,
3679,Kaesong (North Korea),37.9708,126.554,http://data.nytimes.com/,
3689,Corinth (Greece),37.9378,22.9322,http://data.nytimes.com/,
3690,corinth,37.9333,22.9333,http://rdf.freebase.com/,
3691,Ramadi (Iraq),33.4235,43.3093,http://data.nytimes.com/,
3698,najaf,31.9892,44.3244,http://rdf.freebase.com/,
3702,uppsala,59.8586,17.6389,http://rdf.freebase.com/,
3707,Memphis (Tenn),35.1495,-90.04899999999999,http://data.nytimes.com/,
3708,"Memphis, Tennessee",,,http://dbpedia.org/,
3713,Portland (Ore),45.5235,-122.676,http://data.nytimes.com/,
3718,san francisco,37.775,-122.41799999999999,http://rdf.freebase.com/,
3723,Baghdad (Iraq),33.3386,44.3939,http://data.nytimes.com/,
3724,Baghdad,33.3333,44.4333,http://dbpedia.org/,
3731,"New Milford, Connecticut",,,http://dbpedia.org/,
3734,"Ridgefield, Connecticut",,,http://dbpedia.org/,
3735,Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,
3736,Warsaw,52.2323,21.0108,http://dbpedia.org/,
3740,Bristol,51.4587,-2.592,http://dbpedia.org/,
3743,Jaipur,26.9167,75.8167,http://sws.geonames.org/,
3748,San Luis Obispo (Calif),35.2828,-120.66,http://data.nytimes.com/,
3751,toulouse,43.6053,1.4428,http://rdf.freebase.com/,
3759,"Larchmont, New York",,,http://dbpedia.org/,
3768,Baqubah,33.75,44.6333,http://dbpedia.org/,
3769,maspeth queens,40.7231,-73.9125,http://rdf.freebase.com/,
3774,"Breezy Point, Queens",,,http://dbpedia.org/,
3781,Taormina,37.85,15.3,http://dbpedia.org/,
3784,Bucharest (Romania),44.4333,26.1,http://data.nytimes.com/,
3785,bucharest,44.4167,26.1,http://rdf.freebase.com/,
3789,Deauville,49.36,0.0753,http://dbpedia.org/,
3790,mahmudiya,33.066666999999995,44.366667,http://rdf.freebase.com/,
3793,Edirne,41.6772,26.555999999999997,http://sws.geonames.org/,
3805,"Kew Gardens, Queens",,,http://dbpedia.org/,
3811,split,43.5139,16.4558,http://rdf.freebase.com/,
3812,Marathon,24.7138,-81.0904,http://sws.geonames.org/,
3815,Nancy (France),48.6833,6.2,http://data.nytimes.com/,
3816,Nancy,48.6833,6.2,http://sws.geonames.org/,
3819,Jacksonville (Fla),30.3322,-81.6556,http://data.nytimes.com/,
3823,Beslan (Russia),43.1919,44.5388,http://data.nytimes.com/,
3835,Fukuoka,33.5833,130.4,http://sws.geonames.org/,
3836,qom,34.6461,50.8789,http://rdf.freebase.com/,
3843,Mont Saint-Michel,48.636,-1.51139,http://dbpedia.org/,
3847,gansbaai western cape,-34.5833,19.35,http://rdf.freebase.com/,
3850,szeged,46.25,20.1667,http://rdf.freebase.com/,
3856,marrakech,31.6353,-8.00028,http://rdf.freebase.com/,
3861,moscow,55.75,37.616667,http://rdf.freebase.com/,
3862,granada nicaragua,11.9333,-85.95,http://rdf.freebase.com/,
3865,recife,-8.05556,-34.8911,http://rdf.freebase.com/,
3873,Reykjavik (Iceland),64.146,-21.9423,http://data.nytimes.com/,
3874,Reykjavik,64.1355,-21.8954,http://sws.geonames.org/,
3875,macon,32.8406,-83.6325,http://rdf.freebase.com/,
3881,Karbala,32.6167,44.0333,http://dbpedia.org/,
3890,Heidelberg (Germany),49.4077,8.69079,http://data.nytimes.com/,
3891,Heidelberg,49.4122,8.71,http://dbpedia.org/,
3896,Diamond District,40.7566,-73.9786,http://sws.geonames.org/,
3902,Nagoya,35.1815,136.906,http://dbpedia.org/,
3917,Provincetown,42.0584,-70.1786,http://sws.geonames.org/,
3918,birmingham,52.48,-1.91,http://rdf.freebase.com/,
3924,Plovdiv (Bulgaria),42.15,24.75,http://data.nytimes.com/,
3927,Sintra,38.8,-9.38333,http://sws.geonames.org/,
3928,Mumbai,19.0144,72.8479,http://sws.geonames.org/,
3930,leipzig,51.34,12.38,http://rdf.freebase.com/,
3938,berne,46.95,7.44583,http://rdf.freebase.com/,
3955,Monteverde,10.1,-83.4333,http://sws.geonames.org/,
3959,Bilbao,43.2569,-2.92361,http://dbpedia.org/,
3965,brooklyn heights brooklyn,40.6998,-73.9939,http://rdf.freebase.com/,
3967,Göreme,38.6486,34.8639,http://sws.geonames.org/,
3971,Qom,34.6453,50.8808,http://sws.geonames.org/,
3972,Klosterneuburg,,,http://dbpedia.org/,
3973,Marfa,30.3079,-104.01899999999999,http://sws.geonames.org/,
3975,Key Largo,25.0865,-80.4473,http://dbpedia.org/,
3976,Sausalito (Calif),37.8591,-122.485,http://data.nytimes.com/,
3977,sausalito,37.8592,-122.484,http://rdf.freebase.com/,
3978,New Paltz (NY),41.7476,-74.0868,http://data.nytimes.com/,
3989,richmond virginia,37.540972,-77.432889,http://rdf.freebase.com/,
3994,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,
4000,Jaipur,26.92,75.82,http://dbpedia.org/,
4002,Edinburgh,55.95,-3.2,http://sws.geonames.org/,
4006,Interlaken (Switzerland),46.6833,7.85,http://data.nytimes.com/,
4011,Assisi (Italy),43.0691,12.6165,http://data.nytimes.com/,
4012,Assisi,43.0758,12.6175,http://dbpedia.org/,
4019,Antalya,36.9125,30.6897,http://sws.geonames.org/,
4021,"North Adams, Massachusetts",,,http://dbpedia.org/,
4037,"Liberia, Costa Rica",,,http://dbpedia.org/,
4041,Parma,44.8027,10.329,http://sws.geonames.org/,
4043,Dunhuang,40.15,94.6667,http://dbpedia.org/,
4046,klosterneuburg,48.3042,16.3167,http://rdf.freebase.com/,
4048,Qingdao (China),36.0986,120.37200000000001,http://data.nytimes.com/,
4050,Gijon (Spain),43.5411,-5.66444,http://data.nytimes.com/,
4051,gijon,43.5405,-5.66322,http://rdf.freebase.com/,
4057,Tallinn,59.437,24.7535,http://sws.geonames.org/,
4062,Dunedin (New Zealand),-45.8742,170.50400000000002,http://data.nytimes.com/,
4072,Salvador,-12.9711,-38.5108,http://sws.geonames.org/,
4074,Oakland,37.8044,-122.271,http://sws.geonames.org/,
4084,Bologna,44.5075,11.3514,http://dbpedia.org/,
4097,Beijing,39.9139,116.38,http://dbpedia.org/,
4099,Houston (Tex),29.7633,-95.3633,http://data.nytimes.com/,
4101,Cochabamba,-17.3833,-66.1667,http://dbpedia.org/,
4105,Lucca,43.8436,10.5058,http://sws.geonames.org/,
4108,Santo Domingo,18.5,-69.9833,http://dbpedia.org/,
4109,vatican city,41.903,12.452,http://rdf.freebase.com/,
4111,bradford,53.8,-1.75,http://rdf.freebase.com/,
4115,Leeds (England),53.7965,-1.54785,http://data.nytimes.com/,
4116,Leeds,53.7997,-1.5491700000000002,http://dbpedia.org/,
4124,akihabara,35.6984,139.77200000000002,http://rdf.freebase.com/,
4128,larchmont,40.9278,-73.7522,http://rdf.freebase.com/,
4139,Osaka,34.6937,135.502,http://sws.geonames.org/,
4142,miami,25.787676,-80.224145,http://rdf.freebase.com/,
4150,Fortaleza (Brazil),-3.7172199999999997,-38.5431,http://data.nytimes.com/,
4151,fortaleza,-3.7737,-38.5748,http://rdf.freebase.com/,21.00072
4154,Port Jefferson (NY),40.9465,-73.0693,http://data.nytimes.com/,
4166,Saratoga Springs (NY),43.0831,-73.7846,http://data.nytimes.com/,
4167,saratoga springs,43.0831,-73.785,http://rdf.freebase.com/,
4191,Beaune,47.0333,4.83333,http://sws.geonames.org/,
4193,Chengde,40.9725,117.936,http://sws.geonames.org/,
4194,Caracas,10.5,-66.9167,http://dbpedia.org/,
4209,interlaken,46.6833,7.86667,http://rdf.freebase.com/,
4216,Al Maḩmūdīyah,33.0687,44.364,http://sws.geonames.org/,
4217,Phoenix (Ariz),33.4484,-112.074,http://data.nytimes.com/,
4218,Phoenix,33.4484,-112.074,http://sws.geonames.org/,
4221,San Jose del Cabo (Mexico),23.05,-109.68299999999999,http://data.nytimes.com/,
4227,La Jolla (Calif),32.8473,-117.274,http://data.nytimes.com/,
4228,"La Jolla, San Diego, California",,,http://dbpedia.org/,
4229,Taormina,37.8536,15.2885,http://sws.geonames.org/,
4232,Key West (Fla),24.5546,-81.7915,http://data.nytimes.com/,
4234,Chichen Itza,20.6667,-88.5667,http://sws.geonames.org/,
4236,hobart,-42.8806,147.325,http://rdf.freebase.com/,
4237,Chappaqua (NY),41.1595,-73.7649,http://data.nytimes.com/,
4258,Oxnard (Calif),34.1975,-119.177,http://data.nytimes.com/,
4262,Vézelay,47.4667,3.7333300000000005,http://sws.geonames.org/,
4263,flatiron district manhattan,40.7408,-73.9896,http://rdf.freebase.com/,
4276,"Newburyport, Massachusetts",,,http://dbpedia.org/,
4290,New London (Conn),41.3557,-72.0995,http://data.nytimes.com/,
4291,"New London, Connecticut",,,http://dbpedia.org/,
4293,Luanda,-8.838330000000001,13.2344,http://sws.geonames.org/,
4294,"Old Lyme, Connecticut",,,http://dbpedia.org/,
4310,Siem Reap,13.3667,103.85,http://sws.geonames.org/,
4312,Athenry (Ireland),53.2964,-8.74306,http://data.nytimes.com/,
4335,Mobile (Ala),30.6944,-88.0431,http://data.nytimes.com/,
4336,mobile,30.6942,-88.0431,http://rdf.freebase.com/,
4344,Aragon,41.0,-1.0,http://dbpedia.org/,
4358,Santiago de Cuba,20.0198,-75.8139,http://dbpedia.org/,
4365,Innsbruck (Austria),47.2627,11.3945,http://data.nytimes.com/,
4366,Innsbruck,47.2667,11.3833,http://dbpedia.org/,
4367,Siena (Italy),43.32,11.3328,http://data.nytimes.com/,
4373,"Mount Pleasant, New York",,,http://dbpedia.org/,
4402,laquila,42.35,13.4,http://rdf.freebase.com/,714.0
4415,ocean grove new jersey,40.2119,-74.0069,http://rdf.freebase.com/,
4416,Santa Cruz (Calif),36.9741,-122.031,http://data.nytimes.com/,
4417,Santa Cruz,36.9741,-122.031,http://sws.geonames.org/,
4421,Aveiro,40.6333,-8.65,http://sws.geonames.org/,
4422,Manhattan (NYC),40.7143,-74.006,http://data.nytimes.com/,
4430,Avignon,43.95,4.83333,http://dbpedia.org/,
4432,Urumqi (China),43.8,87.5833,http://data.nytimes.com/,
4438,Juneau (Alaska),58.3019,-134.42,http://data.nytimes.com/,
4442,Korula,,,http://dbpedia.org/,
4443,giza necropolis,29.9761,31.1328,http://rdf.freebase.com/,
4449,Puerto Morelos,20.8536,-86.8986,http://dbpedia.org/,
4456,krakow,50.0614,19.9372,http://rdf.freebase.com/,
4457,oslo,59.9494,10.7564,http://rdf.freebase.com/,
4461,Islamorada (Fla),24.9243,-80.6278,http://data.nytimes.com/,
4462,islamorada,24.9239,-80.6281,http://rdf.freebase.com/,
4466,Aswan,24.0875,32.8989,http://sws.geonames.org/,
4475,paris,48.8742,2.34695,http://rdf.freebase.com/,
4480,Chiang Mai (Thailand),18.7903,98.9817,http://data.nytimes.com/,
4481,chiang mai,18.7869,98.9865,http://rdf.freebase.com/,
4482,Huntsville (Ala),34.7304,-86.5861,http://data.nytimes.com/,
4489,Vevey,46.4667,6.85,http://dbpedia.org/,
4492,lockerbie,55.1167,-3.35,http://rdf.freebase.com/,
4502,lagos,6.45,3.3833300000000004,http://rdf.freebase.com/,
4506,Nancy,48.6936,6.1846,http://dbpedia.org/,
4513,liverpool,53.4167,-3.0,http://rdf.freebase.com/,
4514,Damascus,33.513000000000005,36.292,http://dbpedia.org/,
4519,"Orleans, Massachusetts",,,http://dbpedia.org/,
4529,chappaqua,41.1594,-73.7653,http://rdf.freebase.com/,
4536,Chamonix,45.9231,6.86972,http://dbpedia.org/,
4540,Biarritz,43.4833,-1.56667,http://sws.geonames.org/,
4543,Park Slope (NYC),40.6701,-73.986,http://data.nytimes.com/,
4550,lahinch,52.9315,-9.34662,http://rdf.freebase.com/,
4567,Jakarta (Indonesia),-6.17444,106.829,http://data.nytimes.com/,
4572,Goteborg (Sweden),57.7072,11.9668,http://data.nytimes.com/,
4581,Rawalpindi,33.6,73.0333,http://dbpedia.org/,
4584,Poughkeepsie (NY),41.7004,-73.921,http://data.nytimes.com/,
4585,poughkeepsie,41.7003,-73.9214,http://rdf.freebase.com/,
4587,Perugia,43.1122,12.3889,http://dbpedia.org/,
4589,Baghdad,33.3386,44.3939,http://sws.geonames.org/,
4595,plainsboro,40.3333,-74.6008,http://rdf.freebase.com/,
4597,Bristol,51.45,-2.58333,http://sws.geonames.org/,
4600,Bedford-Stuyvesant,40.6834,-73.9412,http://sws.geonames.org/,
4601,berlin,52.5233,13.4127,http://rdf.freebase.com/,34.0
4611,Jamaica (NYC),40.6915,-73.8057,http://data.nytimes.com/,
4613,"Niagara Falls, Ontario",,,http://dbpedia.org/,
4614,Peekskill (NY),41.2901,-73.9204,http://data.nytimes.com/,
4616,Kobe (Japan),34.6833,135.167,http://data.nytimes.com/,
4618,Panama City,8.9936,-79.5197,http://sws.geonames.org/,
4624,Dusseldorf,,,http://dbpedia.org/,
4628,bourges,47.0839,2.3963900000000002,http://rdf.freebase.com/,
4629,Lhasa,29.65,91.1,http://sws.geonames.org/,
4639,nashville tennessee,36.1658,-86.7844,http://rdf.freebase.com/,
4642,Pecs,,,http://dbpedia.org/,
4646,san juan puerto rico,18.4517,-66.0689,http://rdf.freebase.com/,
4649,jerusalem,31.7833,35.2167,http://rdf.freebase.com/,
4650,San Cristóbal de las Casas,16.75,-92.6333,http://sws.geonames.org/,
4652,Punta Gorda,26.9298,-82.0454,http://sws.geonames.org/,
4653,Rochester,43.1548,-77.6156,http://sws.geonames.org/,
4656,Versailles,,,http://dbpedia.org/,
4659,rye brook,41.0197,-73.6833,http://rdf.freebase.com/,
4662,reno,39.5297,-119.81299999999999,http://rdf.freebase.com/,
4667,singapore,1.3667,103.75,http://rdf.freebase.com/,
4696,Natchez (Miss),31.5604,-91.4032,http://data.nytimes.com/,
4704,cartagena,10.4,-75.5,http://rdf.freebase.com/,
4714,San German (Puerto Rico),18.0816,-67.0449,http://data.nytimes.com/,
4715,"San German, Puerto Rico",,,http://dbpedia.org/,
4721,Portland,45.5235,-122.676,http://sws.geonames.org/,
4727,Sausalito,37.8591,-122.485,http://sws.geonames.org/,
4734,"Long Branch, New Jersey",,,http://dbpedia.org/,
4738,Mogadishu,2.0666700000000002,45.35,http://dbpedia.org/,
4740,edirne,41.6744,26.5608,http://rdf.freebase.com/,
4750,Curitiba,-25.4278,-49.2731,http://sws.geonames.org/,
4764,chinatown manhattan,40.7183,-74.0025,http://rdf.freebase.com/,
4766,Ogden,41.223,-111.97399999999999,http://sws.geonames.org/,
4775,Tikrit,34.61,43.6833,http://dbpedia.org/,
4782,Johannesburg,-26.2023,28.0436,http://sws.geonames.org/,
4787,nairobi,-1.2833299999999999,36.8167,http://rdf.freebase.com/,
4790,Carnac,47.5847,-3.0794,http://dbpedia.org/,
4797,baden-baden,48.7629,8.2411,http://rdf.freebase.com/,
4801,Philadelphia,39.95,-75.17,http://dbpedia.org/,
4804,oxnard,34.1975,-119.176,http://rdf.freebase.com/,
4805,Dijon (France),47.3167,5.0166699999999995,http://data.nytimes.com/,
4816,Kalkan,36.2656,29.4153,http://sws.geonames.org/,
4818,karbala,32.6161,44.0339,http://rdf.freebase.com/,
4821,Kinsale,51.7075,-8.530560000000001,http://dbpedia.org/,
4850,Natchez,31.5604,-91.4032,http://sws.geonames.org/,
4853,hopewell junction,41.5842,-73.7997,http://rdf.freebase.com/,
4858,goreme,38.6667,34.8333,http://rdf.freebase.com/,
4862,Naples (Fla),26.142,-81.7948,http://data.nytimes.com/,
4867,Veracruz,19.2,-96.1333,http://sws.geonames.org/,
4868,"Monterey, California",,,http://dbpedia.org/,
4881,Ossining,41.1629,-73.8615,http://sws.geonames.org/,
4883,Ottawa (Ontario),45.4209,-75.6903,http://data.nytimes.com/,
4886,new haven,41.3081,-72.9286,http://rdf.freebase.com/,
4892,Abu Dhabi,24.4667,54.3667,http://dbpedia.org/,
4914,helsinki,60.1708,24.9375,http://rdf.freebase.com/,
4919,Birkenau (Poland),51.9667,15.0333,http://data.nytimes.com/,
4925,"Saint Paul, Minnesota",,,http://dbpedia.org/,
4926,Ani (Turkey),40.5333,43.5667,http://data.nytimes.com/,
4933,adelaide,-34.9333,138.583,http://rdf.freebase.com/,
4935,Cartagena,10.3997,-75.5144,http://sws.geonames.org/,
4936,Bonn,50.733999999999995,7.099810000000001,http://dbpedia.org/,
4942,La Jolla,32.8473,-117.274,http://sws.geonames.org/,
4946,Mogadishu,2.0371099999999998,45.3438,http://sws.geonames.org/,
4951,"Phoenix, Arizona",,,http://dbpedia.org/,
4953,Ashgabat,37.9333,58.3667,http://dbpedia.org/,
4959,New Paltz,41.7476,-74.0868,http://sws.geonames.org/,
4960,millerton,41.9536,-73.5111,http://rdf.freebase.com/,
4963,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,
4964,Isle of Palms,32.7868,-79.7948,http://sws.geonames.org/,
4965,Key Largo,25.0865,-80.4473,http://sws.geonames.org/,
4973,Zaragoza,41.65,-0.883333,http://dbpedia.org/,
4980,simi valley,34.2694,-118.781,http://rdf.freebase.com/,
4981,"Irvington, New Jersey",,,http://dbpedia.org/,
5002,Bangalore (India),12.9762,77.6033,http://data.nytimes.com/,
5011,Rehoboth Beach (Del),38.7209,-75.07600000000001,http://data.nytimes.com/,
5012,rehoboth beach,38.7208,-75.0764,http://rdf.freebase.com/,
5015,Vienna,48.2085,16.3721,http://sws.geonames.org/,
5018,Khartoum (Sudan),15.5881,32.5342,http://data.nytimes.com/,
5029,cancun,21.1617,-86.848,http://rdf.freebase.com/,
5031,trieste,45.6333,13.8,http://rdf.freebase.com/,
